RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5
0.0,0,0.0,0.0,0.0,0.0963630667578036,0.5200417647285798,0.6046511627906976,78,129,0.13414634146341464,0.02469135802469136,0.0975609756097561,0.0975609756097561,0.8101764917373657,0.8028442859649658,0.8064937591552734,0.8075991868972778,0.8052312135696411,0.806413471698761,0.8523340821266174,0.9491607546806335,0.8981452584266663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.05138668461657035,0.05335273561343176,1.0,11.0,198,18,0.18274111675126906,0.15384615384615383,0.18274111675126906,0.17258883248730963,0.8148633241653442,0.8944275379180908,0.8527936339378357,0.8443050384521484,0.8642804622650146,0.8541759848594666,0.9445109069347382,0.9448232650756836,0.9446194767951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.01196002288808568,1.0,19.533333333333335,293,15,0.045627376425855515,0.015325670498084292,0.045627376425855515,0.03802281368821293,0.7606229782104492,0.8391143083572388,0.7979430556297302,0.8035364747047424,0.8269466161727905,0.8150734305381775,0.9218998849391937,0.9337492883205414,0.9277863204479218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
