RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
0.0,0,0.0,0.0,0.0,0.009147531836990833,1.0,45.666666666666664,274,6,0.04291845493562232,0.03463203463203464,0.04291845493562232,0.04291845493562232,0.7592679262161255,0.8686892986297607,0.8103012442588806,0.787075400352478,0.8278124928474426,0.8069300651550293,0.9360580444335938,0.9312606751918793,0.9336523711681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.007107616714195819,1.0,21.5,387,18,0.064343163538874,0.026954177897574125,0.05361930294906167,0.05361930294906167,0.7861254215240479,0.8657715320587158,0.8240283727645874,0.8095836639404297,0.8690587282180786,0.8382675647735596,0.9294436573982239,0.9272756576538086,0.9283562004566193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0020833333333333333,1.0,30.0,120,4,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.7920678853988647,0.8522143363952637,0.8210411071777344,0.7959885597229004,0.8715754747390747,0.832068920135498,0.8561099767684937,0.8401440382003784,0.8480518460273743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0072254335260115606,1.0,12.357142857142858,173,14,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.7955058813095093,0.7854870557785034,0.7904646992683411,0.8082302212715149,0.8299365043640137,0.8189395666122437,0.9013154804706573,0.9013234376907349,0.9013161361217499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.025446224157393043,0.03121573169643156,1.0,11.266666666666667,169,15,0.12048192771084337,0.06097560975609756,0.0963855421686747,0.0963855421686747,0.821429431438446,0.8985335230827332,0.8582532405853271,0.842748761177063,0.8819479942321777,0.8619028925895691,0.8887411952018738,0.9081063270568848,0.8983122408390045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.003289473684210526,1.0,30.4,152,5,0.029629629629629627,0.0,0.029629629629629627,0.029629629629629627,0.7619310617446899,0.8108861446380615,0.7856467366218567,0.7801939845085144,0.8096007108688354,0.7946254014968872,0.8162059187889099,0.8763508498668671,0.8451621532440186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.003279897341607293,1.0,76.33333333333333,229,3,0.020202020202020204,0.010204081632653062,0.020202020202020204,0.020202020202020204,0.7633100748062134,0.8905221223831177,0.8220235109329224,0.7740974426269531,0.8908458352088928,0.8283783793449402,0.9034979343414307,0.9271241426467896,0.9149949252605438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.06511591207966275,0.06626994613395447,1.0,10.666666666666666,288,27,0.1749049429657795,0.13793103448275862,0.16730038022813687,0.16730038022813687,0.7997395992279053,0.9189752340316772,0.8552214503288269,0.8314529061317444,0.8831547498703003,0.8565242886543274,0.9522916674613953,0.9561485052108765,0.9542108476161957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.04158537502898302,0.06048933033890706,1.0,3.8055555555555554,137,36,0.2727272727272727,0.09210526315789475,0.1818181818181818,0.1818181818181818,0.8187745213508606,0.8780524134635925,0.8473780751228333,0.8616164922714233,0.9370452165603638,0.8977492451667786,0.8453304469585419,0.869641125202179,0.8573121726512909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0008143322475570033,1.0,153.5,307,2,0.0,0.0,0.0,0.0,0.7164105176925659,0.9090337753295898,0.8013087511062622,0.7857809066772461,0.9118953943252563,0.8441538214683533,0.9463235437870026,0.9575342237949371,0.9518872797489166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
