RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
0.0,0,0.0,0.0,0.0,0.005637398798080877,1.0,51.833333333333336,311,6,0.0423728813559322,0.03418803418803419,0.0423728813559322,0.0423728813559322,0.75507652759552,0.8689400553703308,0.8080167174339294,0.7723498344421387,0.8321046829223633,0.801114559173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.008588315820630457,1.0,12.944444444444445,233,18,0.10227272727272728,0.045977011494252866,0.09090909090909091,0.09090909090909091,0.7670605182647705,0.8616493940353394,0.8116083145141602,0.8451786637306213,0.8935052752494812,0.8686703443527222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0073410440711187755,1.0,51.25,205,4,0.03488372093023256,0.023529411764705882,0.03488372093023256,0.03488372093023256,0.7744406461715698,0.8980048298835754,0.831658124923706,0.8106094598770142,0.8737698793411255,0.8410054445266724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.006073881127160786,1.0,14.714285714285714,206,14,0.04040404040404041,0.01020408163265306,0.0303030303030303,0.04040404040404041,0.782968282699585,0.8149473667144775,0.7986378073692322,0.8315953016281128,0.7848235368728638,0.8075327277183533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.012865487044856523,1.0,16.866666666666667,253,15,0.07142857142857144,0.02702702702702703,0.0625,0.07142857142857144,0.8003921508789062,0.8745326995849609,0.8358215093612671,0.7940552830696106,0.8761595487594604,0.8330893516540527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.004629629629629629,1.0,32.4,162,5,0.029629629629629627,0.0,0.029629629629629627,0.029629629629629627,0.7630062699317932,0.8136247396469116,0.7875029444694519,0.7844452261924744,0.8077552318572998,0.7959296107292175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.006944444444444444,1.0,24.0,72,3,0.0625,0.03225806451612903,0.0625,0.0625,0.7774121761322021,0.8968023061752319,0.8328503370285034,0.7909719347953796,0.8848110437393188,0.8352641463279724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.03592531858231423,0.041647632446907494,1.0,7.148148148148148,193,27,0.13756613756613756,0.0641711229946524,0.13756613756613756,0.13756613756613756,0.821645200252533,0.886228084564209,0.8527154922485352,0.8097814321517944,0.8762778043746948,0.841718316078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.08074297894445608,0.08306214304979606,1.0,6.555555555555555,236,36,0.26666666666666666,0.19230769230769232,0.24761904761904763,0.2285714285714286,0.7872703671455383,0.8825075626373291,0.8321730494499207,0.8580911159515381,0.9175603985786438,0.8868299126625061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.001953125,1.0,128.0,256,2,0.010309278350515464,0.0,0.010309278350515464,0.010309278350515464,0.7354539632797241,0.9105823040008545,0.813701868057251,0.757005512714386,0.9290432929992676,0.8342474102973938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
