RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
0.0,0,0.0,0.0,0.047096864055268736,0.06061204430436313,1.0,5.612903225806452,174,31,0.1910112359550562,0.10227272727272728,0.14606741573033707,0.13483146067415727,0.8364518284797668,0.8852049112319946,0.8601380586624146,0.8624512553215027,0.9162078499794006,0.8885172009468079,0.8975619971752167,0.9095544517040253,0.9035165905952454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.02236953777964272,0.030050371126381953,1.0,7.233333333333333,217,30,0.12903225806451613,0.0558139534883721,0.09216589861751151,0.11059907834101382,0.7991032600402832,0.8568085432052612,0.8269504308700562,0.8426777720451355,0.8714049458503723,0.8568006753921509,0.88095623254776,0.8749759197235107,0.8778322637081146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.015625,1.0,6.222222222222222,112,18,0.07017543859649124,0.0,0.052631578947368425,0.052631578947368425,0.8037028312683105,0.8355686664581299,0.8193260431289673,0.8183490037918091,0.8944234848022461,0.8546968102455139,0.8228288292884827,0.8451922535896301,0.8338234424591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.031029292456792784,0.034361097489400784,1.0,12.470588235294118,212,17,0.101010101010101,0.07142857142857142,0.101010101010101,0.101010101010101,0.8107078671455383,0.9033328294754028,0.8545176386833191,0.817693829536438,0.9095630049705505,0.8611853122711182,0.9213448166847229,0.9056265950202942,0.9133785665035248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.03241086601968527,0.04364984448790165,1.0,6.571428571428571,184,28,0.11111111111111112,0.0449438202247191,0.1,0.1,0.8176097273826599,0.884091317653656,0.8495519161224365,0.8288555145263672,0.8570495843887329,0.8427168130874634,0.9022713899612427,0.892263799905777,0.8972367346286774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.012195121951219513,1.0,1.64,41,25,0.03278688524590164,0.0,0.03278688524590164,0.03278688524590164,0.8066438436508179,0.8189457654953003,0.8127482533454895,0.840779185295105,0.8720223903656006,0.8561158180236816,0.845050036907196,0.8529486060142517,0.8489809632301331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.047260522496371554,1.0,1.7666666666666666,53,30,0.16216216216216217,0.027777777777777776,0.1081081081081081,0.1081081081081081,0.8115387558937073,0.8305031061172485,0.8209114074707031,0.7893897891044617,0.8381334543228149,0.8130317330360413,0.9345074594020844,0.9290604591369629,0.9317636489868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.11407522846435565,0.1346923050870419,1.0,3.8,38,10,0.42857142857142855,0.3,0.28571428571428575,0.28571428571428575,0.8526213765144348,0.9416952729225159,0.8949474096298218,0.8360834121704102,0.8771930932998657,0.8561450839042664,0.9754099249839783,0.9771525859832764,0.9762804508209229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.18043239916836057,0.19481824261236025,1.0,2.176470588235294,37,17,0.425531914893617,0.3111111111111111,0.425531914893617,0.425531914893617,0.8669303059577942,0.9453065395355225,0.9044235944747925,0.8429937362670898,0.9224026203155518,0.880912184715271,0.9777659475803375,0.9672873616218567,0.9724979102611542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.012237162442097457,0.013058345889263193,1.0,48.0,384,8,0.04093567251461988,0.03529411764705882,0.04093567251461988,0.04093567251461988,0.7649803161621094,0.909120500087738,0.8308451771736145,0.8159836530685425,0.9473605155944824,0.8767780065536499,0.85194131731987,0.8344418406486511,0.8430863916873932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.028943504157810523,0.03637069249861397,1.0,7.6,152,20,0.13664596273291926,0.06289308176100629,0.12422360248447206,0.11180124223602486,0.8262759447097778,0.8730753660202026,0.8490312099456787,0.844057559967041,0.8945019245147705,0.8685479760169983,0.9367402195930481,0.9313270449638367,0.9340257048606873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.04807692307692308,1.0,1.5294117647058822,26,17,0.16216216216216214,0.0,0.10810810810810811,0.10810810810810811,0.8329846858978271,0.8438864946365356,0.83840012550354,0.8407951593399048,0.9265082478523254,0.8815731406211853,0.8339025974273682,0.8814517855644226,0.8570181727409363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.007624282091444768,1.0,16.4,328,20,0.0694006309148265,0.01904761904761905,0.05678233438485805,0.05678233438485805,0.7981547117233276,0.856792688369751,0.8264349102973938,0.8045740127563477,0.8643767237663269,0.8334039449691772,0.9242311418056488,0.9304221868515015,0.9273154437541962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.03089887640449438,1.0,3.0689655172413794,89,29,0.16216216216216214,0.0,0.09009009009009009,0.09009009009009009,0.8192018270492554,0.8535322546958923,0.8360147476196289,0.8307461738586426,0.9057937860488892,0.8666483163833618,0.9260339140892029,0.9215776920318604,0.9237990975379944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.037637310741636114,0.04837365756977997,1.0,7.193548387096774,223,31,0.1908713692946058,0.08368200836820085,0.15767634854771784,0.16597510373443983,0.8337182998657227,0.88990318775177,0.860895037651062,0.862083911895752,0.9129539728164673,0.8867899775505066,0.8837612271308899,0.8834697902202606,0.8836148679256439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.017858490042873012,0.019097483592709418,1.0,26.25,420,16,0.07052896725440806,0.04556962025316456,0.060453400503778336,0.060453400503778336,0.7918542623519897,0.883501410484314,0.835171103477478,0.856368899345398,0.927809476852417,0.8906589150428772,0.890146791934967,0.853410542011261,0.8713102042675018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.01701153239103839,0.020164314909477205,1.0,21.454545454545453,472,22,0.08126410835214447,0.045351473922902494,0.06320541760722347,0.08126410835214447,0.8077460527420044,0.9074902534484863,0.854718029499054,0.8103298544883728,0.904204249382019,0.8546971678733826,0.9716603457927704,0.9676571786403656,0.9696502387523651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.004464285714285714,1.0,14.0,56,4,0.0,0.0,0.0,0.0,0.7983248233795166,0.8521801829338074,0.8243737816810608,0.7841792106628418,0.860320508480072,0.8204871416091919,0.8426336646080017,0.875367283821106,0.8586886525154114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.04488781149851855,0.04733560598857888,1.0,10.333333333333334,186,18,0.13114754098360654,0.08839779005524862,0.10928961748633881,0.13114754098360654,0.8202623128890991,0.9056010842323303,0.8608218431472778,0.8380216360092163,0.9163041114807129,0.8754162788391113,0.9149894714355469,0.9203166365623474,0.9175820648670197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.019399373084873488,1.0,10.685714285714285,374,35,0.10084033613445378,0.022535211267605635,0.08403361344537816,0.10084033613445378,0.7864913940429688,0.8494116067886353,0.8167415261268616,0.8440093994140625,0.8862913846969604,0.8646337389945984,0.9556700587272644,0.953429251909256,0.9544993340969086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.007477851605758583,1.0,16.72222222222222,301,18,0.03571428571428571,0.014388489208633094,0.03571428571428571,0.03571428571428571,0.7816861867904663,0.8387451171875,0.8092110753059387,0.7933617234230042,0.8451962471008301,0.818459153175354,0.9022009372711182,0.9198832511901855,0.9109472632408142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.016520611642671913,1.0,9.217391304347826,212,23,0.102803738317757,0.018867924528301886,0.07476635514018692,0.06542056074766354,0.8087436556816101,0.8775742650032043,0.8417541980743408,0.8176212906837463,0.8767374753952026,0.8461481332778931,0.906268447637558,0.9305850267410278,0.9182461798191071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.018442622950819672,1.0,5.304347826086956,122,23,0.13533834586466167,0.0,0.09022556390977443,0.10526315789473684,0.8030647039413452,0.8703781366348267,0.8353676199913025,0.8398518562316895,0.9017714262008667,0.8697109222412109,0.8422219157218933,0.8735251426696777,0.8574599325656891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.016410377997561308,1.0,6.1,122,20,0.09230769230769231,0.0,0.06153846153846154,0.07692307692307693,0.8242378234863281,0.8583258390426636,0.840936541557312,0.8297122716903687,0.8714703321456909,0.8500787615776062,0.863756388425827,0.9008207023143768,0.8818978369235992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.013577467488875002,0.017266503774336143,1.0,14.538461538461538,189,13,0.08092485549132948,0.046783625730994156,0.08092485549132948,0.08092485549132948,0.7992979288101196,0.8750121593475342,0.8354431390762329,0.815748929977417,0.8737688064575195,0.8437626361846924,0.8794254064559937,0.8411129415035248,0.8597941398620605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0655226727349591,0.07614021910289566,1.0,5.490196078431373,280,51,0.2482758620689655,0.1388888888888889,0.18620689655172415,0.21379310344827587,0.8389173746109009,0.901145339012146,0.8689187169075012,0.8552870154380798,0.92363041639328,0.8881458640098572,0.9224716424942017,0.9218083322048187,0.9220359027385712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.01959905940881368,0.037591386116993294,1.0,5.717948717948718,446,78,0.13761467889908255,0.027649769585253454,0.08256880733944953,0.11926605504587157,0.777026891708374,0.8241795301437378,0.7999089360237122,0.8592793345451355,0.879957914352417,0.8694956302642822,0.9345823526382446,0.9434008002281189,0.9389472901821136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.011616117318333988,0.01481729002316311,1.0,33.857142857142854,237,7,0.05333333333333332,0.03587443946188341,0.05333333333333332,0.05333333333333332,0.7762759923934937,0.9016189575195312,0.8342657685279846,0.7958604097366333,0.8573476076126099,0.8254605531692505,0.924519419670105,0.9445324242115021,0.9342954754829407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.011462309948127665,0.01580081232966101,1.0,14.0,238,17,0.07725321888412016,0.025974025974025972,0.06866952789699571,0.06866952789699571,0.7858472466468811,0.8515595197677612,0.8173847794532776,0.8466198444366455,0.8794137239456177,0.8627052903175354,0.9504513144493103,0.9538176953792572,0.9521315395832062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.02043163122560926,1.0,13.72,343,25,0.11683848797250858,0.06228373702422144,0.08934707903780068,0.10996563573883161,0.7706038951873779,0.8748415112495422,0.8194209933280945,0.8607668876647949,0.905667781829834,0.8826466798782349,0.8646372258663177,0.8754418790340424,0.8700042366981506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
